std_val_loss,val_loss,epoch,step,train_raw_std_mse_loss,train_loss
0.6699408888816833,19.848026275634766,0,523,,
,,0,523,0.5380493998527527,21.73160743713379
0.6173232197761536,18.289146423339844,1,1047,,
,,1,1047,0.370248407125473,18.02716636657715
0.5670146942138672,16.798677444458008,2,1571,,
,,2,1571,0.30584579706192017,16.38445281982422
0.5446568131446838,16.136293411254883,3,2095,,
,,3,2095,0.2628764510154724,15.189967155456543
0.49716588854789734,14.729300498962402,4,2619,,
,,4,2619,0.23051896691322327,14.224406242370605
0.5025805234909058,14.889717102050781,5,3143,,
,,5,3143,0.20628616213798523,13.456000328063965
0.4693264961242676,13.904516220092773,6,3667,,
,,6,3667,0.18084102869033813,12.59880542755127
0.46397316455841064,13.745915412902832,7,4191,,
,,7,4191,0.1600961685180664,11.85417366027832
0.4463314712047577,13.22325325012207,8,4715,,
,,8,4715,0.144212543964386,11.250773429870605
0.45652008056640625,13.525107383728027,9,5239,,
,,9,5239,0.12962980568408966,10.666776657104492
0.4427454173564911,13.117011070251465,10,5763,,
,,10,5763,0.11570001393556595,10.07737922668457
0.45321378111839294,13.427152633666992,11,6287,,
,,11,6287,0.10388291627168655,9.5488862991333
0.43297335505485535,12.827499389648438,12,6811,,
,,12,6811,0.09276768565177917,9.023587226867676
0.4423413872718811,13.10504150390625,13,7335,,
,,13,7335,0.08393697440624237,8.583362579345703
0.4366079568862915,12.935179710388184,14,7859,,
,,14,7859,0.0761367455124855,8.174817085266113
0.45202454924583435,13.39192008972168,15,8383,,
,,15,8383,0.06975504010915756,7.824716567993164
0.4285348057746887,12.696000099182129,16,8907,,
,,16,8907,0.06573057174682617,7.595641613006592
0.4280802607536316,12.682533264160156,17,9431,,
,,17,9431,0.05994408205151558,7.253603935241699
0.43177926540374756,12.792122840881348,18,9955,,
,,18,9955,0.05443825572729111,6.912464618682861
0.43853121995925903,12.992158889770508,19,10479,,
,,19,10479,0.052316151559352875,6.776394367218018
0.422285795211792,12.510862350463867,20,11003,,
,,20,11003,0.04882275313138962,6.546240329742432
0.4223976135253906,12.514176368713379,21,11527,,
,,21,11527,0.045864272862672806,6.34480094909668
0.4275885820388794,12.667966842651367,22,12051,,
,,22,12051,0.04228467494249344,6.092174530029297
0.42659813165664673,12.638623237609863,23,12575,,
,,23,12575,0.04154038056731224,6.038320064544678
0.4200972020626068,12.446022033691406,24,13099,,
